会,一太郎,あい,いちたろう,Ai,Ichitarou,1987,11,12
今泉,なお,いまいずみ,なお,Imaizumi,Nao,,2,13
今瀬,未知,いませ,みち,Imase,Michi,,1,20
今関,正生,いまぜき,まさお,Imazeki,Masao,1981,4,16
今西,正男,いまにし,まさお,Imanishi,Masao,1931,3,27
今村,一誌洋,いまむら,かずひろ,Imamura,Kazuhiro,1984,2,6
今村,恵子,いまむら,けいこ,Imamura,Keiko,1974,1,31
今村,卓博,いまむら,たかひろ,Imamura,Takahiro,1980,4,17
今村,直樹,いまむら,なおき,Imamura,Naoki,,7,9
伊丸岡,篤,いまるおか,あつし,Imaruoka,Atsushi,1972,5,27
伊牟田,大,いむた,だい,Imuta,Dai,,1,5
井本,ケイ,いもと,けい,Imoto,Kei,,1,8
入絵,加奈子,いりえ,かなこ,Irie,Kanako,1969,3,27
入江,崇史,いりえ,たかし,Irie,Takashi,1959,4,21
入江,健夫,いりえ,たけお,Irie,Takeo,,4,26
入江,理恵,いりえ,りえ,Irie,Rie,,11,13
入野,自由,いりの,みゆ,Irino,Miyu,1988,2,19
入屋,勝彦,いりや,かつひこ,Iriya,Katsuhiko,1988,12,1
色川,京子,いろかわ,きょうこ,Irokawa,Kyouko,1963,11,7
岩居,由希子,いわい,ゆきこ,Iwai,Yukiko,1972,1,13
巌,金四郎,いわお,きんしろう,Iwao,Kinshirou,1911,9,24
岩男,潤子,いわお,じゅんこ,Iwao,Junko,1970,2,18
岩尾,万太郎,いわお,まんたろう,Iwao,Mantarou,1966,1,22
岩城,由奈,いわき,ゆな,Iwaki,Yuna,,7,1
岩崎,ひろし,いわさき,ひろし,Iwasaki,Hiroshi,1953,5,29
岩崎,正寛,いわさき,まさのり,Iwasaki,Masanori,1974,9,20
岩崎,征実,いわさき,まさみ,Iwasaki,Masami,1971,10,25
岩崎,愛,いわさき,めぐみ,Iwasaki,Megumi,,7,17
岩崎,陽子,いわさき,ようこ,Iwasaki,Youko,1978,11,2
岩崎,洋介,いわさき,ようすけ,Iwasaki,Yousuke,,1,7
岩崎,了,いわさき,りょう,Iwasaki,Ryou,,9,7
岩澤,俊樹,いわざわ,としき,Iwazawa,Toshiki,,10,17
岩瀬,周平,いわせ,しゅうへい,Iwase,Shuuhei,,10,25
岩田,翼,いわた,つばさ,Iwata,Tsubasa,1973,7,31
岩田,光央,いわた,みつお,Iwata,Mitsuo,1967,7,31
岩田,安生,いわた,やすお,Iwata,Yasuo,1942,1,19
岩田,安宣,いわた,やすのぶ,Iwata,Yasunobu,1976,2,1
岩坪,理江,いわつぼ,りえ,Iwatsubo,Rie,1963,1,28
岩永,哲哉,いわなが,てつや,Iwanaga,Tetsuya,1970,6,24
岩橋,直哉,いわはし,なおや,Iwahashi,Naoya,1979,2,21
岩間,健児,いわま,けんじ,Iwama,Kenji,1980,10,29
岩村,愛子,いわむら,あいこ,Iwamura,Aiko,1984,3,4
岩村,琴美,いわむら,ことみ,Iwamura,Kotomi,,1,10
初原,千絵,ういはら,ちえ,Uihara,Chie,1989,6,26
上岡,麻佳,うえおか,あさか,Ueoka,Asaka,,2,6
上神,真由美,うえがみ,まゆみ,Uegami,Mayumi,1974,2,24
植木,誠,うえき,まこと,Ueki,Makoto,1977,4,13
植倉,大,うえくら,まさる,Uekura,Masaru,1975,6,4
上坂,すみれ,うえさか,すみれ,Uesaka,Sumire,1991,12,19
植竹,香菜,うえたけ,かな,Uetake,Kana,,7,17
上田,朱音,うえだ,あかね,Ueda,Akane,,3,25
上田,茜,うえだ,あかね,Ueda,Akane,,11,22
植田,佳奈,うえだ,かな,Ueda,Kana,1980,6,9
上田,恭司,うえだ,きょうし,Ueda,Kyoushi,,5,12
上田,早紀,うえだ,さき,Ueda,Saki,,2,10
植田,真介,うえだ,しんすけ,Ueda,Shinsuke,,3,6
上田,純子,うえだ,じゅんこ,Ueda,Junko,,11,28
うえだ,星子,うえだ,せいこ,Ueda,Seiko,1981,12,12
上田,敏也,うえだ,としや,Ueda,Toshiya,1933,2,24
上田,のりこ,うえだ,のりこ,Ueda,Noriko,,12,30
上田,晴美,うえだ,はるみ,Ueda,Harumi,1978,1,14
上田,みゆき,うえだ,みゆき,Ueda,Miyuki,1944,6,2
うえだ,ゆうじ,うえだ,ゆうじ,Ueda,Yuuji,1967,6,15
上田,燿司,うえだ,ようじ,Ueda,Youji,1971,8,7
上田,麗奈,うえだ,れいな,Ueda,Reina,1994,1,17
上野,裕馬,うえの,ゆうま,Ueno,Yuuma,1977,3,26
上野,由人,うえの,よしひと,Ueno,Yoshihito,1980,11,1
上原,さやか,うえはら,さやか,Uehara,Sayaka,,12,13
植原,みゆき,うえはら,みゆき,Uehara,Miyuki,,9,10
上村,彩子,うえむら,あやこ,Uemura,Ayako,1986,2,7
植村,喜八郎,うえむら,きはちろう,Uemura,Kihachirou,1960,9,5
上村,貴子,うえむら,たかこ,Uemura,Takako,1979,12,3
上村,典子,うえむら,のりこ,Uemura,Noriko,1963,7,15
上村,祐翔,うえむら,ゆうと,Uemura,Yuuto,1993,10,23
上村,悠華子,うえむら,ゆかこ,Uemura,Yukako,,8,6
魚,建,うお,けん,Uo,Ken,1965,7,13
鵜飼,久美子,うかい,くみこ,Ukai,Kumiko,,4,18
鵜飼,るみ子,うかい,るみこ,Ukai,Rumiko,1955,5,24
宇垣,秀成,うがき,ひでなり,Ugaki,Hidenari,1963,7,25
ウガンダ,トラ,うがんだ,とら,Uganda,Tora,1952,6,6
うさみ,ともこ,うさみ,ともこ,Usami,Tomoko,,8,2
宇佐美,涼子,うさみ,りょうこ,Usami,Ryouko,,9,30
牛田,裕子,うしだ,ひろこ,Ushida,Hiroko,1986,5,31
牛村,友哉,うしむら,ゆうや,Ushimura,Yuuya,1978,1,20
牛山,茂,うしやま,しげる,Ushiyama,Shigeru,1952,1,25
うすい,たかやす,うすい,たかやす,Usui,Takayasu,,8,25
臼木,健士朗,うすき,けんしろう,Usuki,Kenshirou,,4,10
宇田川,紫衣那,うだがわ,しいな,Udagawa,Shiina,,3,1
内川,藍維,うちかわ,あい,Uchikawa,Ai,1972,2,27
内園,順也,うちぞの,じゅんや,Uchizono,Junya,1985,12,2
内田,彩,うちだ,あや,Uchida,Aya,1986,7,23
内田,国俊,うちだ,くにとし,Uchida,Kunitoshi,1987,7,17
内田,聡明,うちだ,そうめい,Uchida,Soumei,1954,2,18
内田,大加宏,うちだ,たかひろ,Uchida,Takahiro,1974,11,19
内田,直哉,うちだ,なおや,Uchida,Naoya,1953,5,1
内田,真礼,うちだ,まあや,Uchida,Maaya,1989,12,27
内田,愛美,うちだ,まみ,Uchida,Mami,,2,6
内田,泰喜,うちだ,やすき,Uchida,Yasuki,,12,20
内田,雄馬,うちだ,ゆうま,Uchida,Yuuma,1992,9,21
内田,夕夜,うちだ,ゆうや,Uchida,Yuuya,1965,12,3
内野,孝聡,うちの,たかあき,Uchino,Takaaki,,4,10
内埜,則之,うちの,のりゆき,Uchino,Noriyuki,1977,10,2
内野,一,うちの,はじめ,Uchino,Hajime,1971,10,9
内村,史子,うちむら,ふみこ,Uchimura,Fumiko,,12,16
内山,昂輝,うちやま,こうき,Uchiyama,Kouki,1990,8,16
内山,典子,うちやま,のりこ,Uchiyama,Noriko,,2,21
内山,夕実,うちやま,ゆみ,Uchiyama,Yumi,1987,10,30
内海,慶子,うつみ,けいこ,Utsumi,Keiko,1981,1,16
内海,賢二,うつみ,けんじ,Utsumi,Kenji,1937,8,26
うの,ちひろ,うの,ちひろ,Uno,Chihiro,,12,24
宇乃音,亜季,うのね,あき,Unone,Aki,,1,11
馬詰,かおり,うまづめ,かおり,Umazume,Kaori,,6,24
梅里,紗生,うめさと,さき,Umesato,Saki,,11,22
梅田,貴公美,うめだ,きくみ,Umeda,Kikumi,,9,12
梅津,秀行,うめづ,ひでゆき,Umezu,Hideyuki,1955,7,24
梅原,裕一郎,うめはら,ゆういちろう,Umehara,Yuuichirou,1991,3,8
浦田,優,うらた,ゆう,Urata,Yuu,,9,16
浦野,光,うらの,ひかる,Urano,Hikaru,1931,9,22
浦山,迅,うらやま,じん,Urayama,Jin,1956,7,20
浦和,めぐみ,うらわ,めぐみ,Urawa,Megumi,1965,11,30
雨蘭,咲木子,うらん,さきこ,Uran,Sakiko,1963,9,10
宇和川,恵美,うわがわ,えみ,Uwagawa,Emi,,12,30
江川,大輔,えがわ,だいすけ,Egawa,Daisuke,1974,4,5
江川,央生,えがわ,ひさお,Egawa,Hisao,1962,9,13
江口,拓也,えぐち,たくや,Eguchi,Takuya,1987,5,22
江口,美里,えぐち,みさと,Eguchi,Misato,1979,1,1
江越,彬紀,えごし,あきのり,Egoshi,Akinori,1988,8,2
江沢,昌子,えざわ,まさこ,Ezawa,Masako,1959,8,28
江角,英明,えすみ,えいめい,Esumi,Eimei,1935,10,5
江藤,博樹,えとう,ひろき,Etou,Hiroki,,4,25
榎,あづさ,えのき,あづさ,Enoki,Azusa,1988,3,16
榎木,淳弥,えのき,じゅんや,Enoki,Junya,1988,10,19
榎本,温子,えのもと,あつこ,Enomoto,Atsuko,1979,11,1
榎本,祥子,えのもと,しょうこ,Enomoto,Shouko,,1,3
榎本,智恵子,えのもと,ちえこ,Enomoto,Chieko,1963,1,20
榎本,充希子,えのもと,みきこ,Enomoto,Mikiko,1973,3,31
榎吉,麻弥,えのよし,まや,Enoyoshi,Maya,1992,8,4
江幡,育子,えばた,いくこ,Ebata,Ikuko,1967,3,28
江原,正士,えばら,まさし,Ebara,Masashi,1953,5,4
恵比寿,まさ子,えびす,まさこ,Ebisu,Masako,1945,1,21
海老原,英人,えびはら,ひでと,Ebihara,Hideto,1971,12,16
えもり,えりこ,えもり,えりこ,Emori,Eriko,1953,4,9
江森,浩子,えもり,ひろこ,Emori,Hiroko,1961,1,27
江里夏,,えりか,,Erika,,1989,6,21
遠藤,章史,えんどう,あきふみ,Endou,Akifumi,1964,12,10
遠藤,綾,えんどう,あや,Endou,Aya,1980,2,17
遠藤,勝代,えんどう,かつよ,Endou,Katsuyo,1962,8,31
遠藤,久美子,えんどう,くみこ,Endou,Kumiko,1978,4,8
遠藤,圭一郎,えんどう,けいいちろう,Endou,Keiichirou,,10,13
遠藤,さやか,えんどう,さやか,Endou,Sayaka,,2,5
遠藤,武,えんどう,たけし,Endou,Takeshi,,2,27
遠藤,大輔,えんどう,だいすけ,Endou,Daisuke,1979,11,26
遠藤,大智,えんどう,だいち,Endou,Daichi,1981,2,3
遠藤,智佳,えんどう,ともか,Endou,Tomoka,,8,18
遠藤,晴,えんどう,はる,Endou,Haru,1933,8,8
遠藤,広之,えんどう,ひろゆき,Endou,Hiroyuki,1983,10,1
遠藤,みやこ,えんどう,みやこ,Endou,Miyako,1965,3,21
遠藤,守哉,えんどう,もりや,Endou,Moriya,,6,1
遠藤,ゆりか,えんどう,ゆりか,Endou,Yurika,1994,6,24
及川,ひとみ,おいかわ,ひとみ,Oikawa,Hitomi,1958,11,10
及川,ヒロオ,おいかわ,ひろお,Oikawa,Hiroo,1935,8,28
及川,光博,おいかわ,みつひろ,Oikawa,Mitsuhiro,1969,10,24
逢坂,力,おうさか,ちから,Ousaka,Chikara,1980,6,2
桜咲,千依,おうさき,ちよ,Ousaki,Chiyo,1988,2,12
近江,知永,おうみ,ともえ,Oumi,Tomoe,1982,10,13
大井,麻利衣,おおい,まりえ,Ooi,Marie,,7,23
大石,達也,おおいし,たつや,Ooishi,Tatsuya,,11,7
大浦,冬華,おおうら,ふゆか,Ooura,Fuyuka,1978,1,13
大川,千帆,おおかわ,ちほ,Ookawa,Chiho,1966,8,6
大川,透,おおかわ,とおる,Ookawa,Tooru,1960,2,28
大鐘,則子,おおがね,のりこ,Oogane,Noriko,,4,19
大神,いずみ,おおがみ,いずみ,Oogami,Izumi,1969,6,10
大亀,あすか,おおがめ,あすか,Oogame,Asuka,1987,12,18
大木,正司,おおき,しょうじ,Ooki,Shouji,1936,9,27
大木,民夫,おおき,たみお,Ooki,Tamio,1928,1,2
大久保,藍子,おおくぼ,あいこ,Ookubo,Aiko,1981,11,14
大久保,利洋,おおくぼ,としひろ,Ookubo,Toshihiro,,1,27
大久保,英恵,おおくぼ,はなえ,Ookubo,Hanae,,3,7
大久保,正信,おおくぼ,まさのぶ,Ookubo,Masanobu,1922,2,6
大久保,瑠美,おおくぼ,るみ,Ookubo,Rumi,1989,9,27
大隈,健太,おおくま,けんた,Ookuma,Kenta,,1,22
大倉,彩,おおくら,あや,Ookura,Aya,,11,25
大倉,正章,おおくら,まさあき,Ookura,Masaaki,1961,11,5
大栗,伸慶,おおぐり,のぶよし,Ooguri,Nobuyoshi,,12,7
大黒,和広,おおぐろ,かずひろ,Ooguro,Kazuhiro,1970,2,19
大河内,雅子,おおこうち,まさこ,Ookouchi,Masako,1983,3,10
大越,多佳子,おおこし,たかこ,Ookoshi,Takako,,3,25
大坂,史子,おおさか,ふみこ,Oosaka,Fumiko,1971,11,21
逢坂,良太,おおさか,りょうた,Oosaka,Ryouta,1986,8,2
大沢,千秋,おおさわ,ちあき,Oosawa,Chiaki,1981,11,19
大沢,つむぎ,おおさわ,つむぎ,Oosawa,Tsumugi,,10,8
大沢,初命,おおさわ,はじめ,Oosawa,Hajime,1981,3,3
大里,雅史,おおざと,まさし,Oozato,Masashi,,1,1
おおした,こうた,おおした,こうた,Ooshita,Kouta,1985,9,26
大島,将哉,おおしま,まさや,Ooshima,Masaya,,10,12
大島,崚,おおしま,りょう,Ooshima,Ryou,1991,9,18
大城,徹,おおしろ,とおる,Ooshiro,Tooru,,8,4
大須賀,純,おおすか,じゅん,Oosuka,Jun,1979,5,24
大関,英里,おおぜき,えり,Oozeki,Eri,,8,18
大空,直美,おおぞら,なおみ,Oozora,Naomi,1989,2,4
太田,敦子,おおた,あつこ,Oota,Atsuko,1989,1,13
太田,五葵,おおた,いつき,Oota,Itsuki,,5,27
太田,衣美,おおた,えみ,Oota,Emi,1980,1,22
太田,さとり,おおた,さとり,Oota,Satori,,11,6
大田,詩織,おおた,しおり,Oota,Shiori,,3,18
太田,真一郎,おおた,しんいちろう,Oota,Shinichirou,1971,3,20
太田,貴子,おおた,たかこ,Oota,Takako,1967,8,13
太田,哲治,おおた,てつはる,Oota,Tetsuharu,1980,5,30
太田,真由美,おおた,まゆみ,Oota,Mayumi,1979,1,7
太田,淑子,おおた,よしこ,Oota,Yoshiko,1936,4,25
大滝,進矢,おおたき,しんや,Ootaki,Shinya,1953,7,29
大滝,寛,おおたき,ひろし,Ootaki,Hiroshi,1959,8,2
大竹,宏,おおたけ,ひろし,Ootake,Hiroshi,1932,3,14
大竹,美佳,おおたけ,みか,Ootake,Mika,,2,26
大竹,みゆ,おおたけ,みゆ,Ootake,Miyu,,10,3
大谷,育江,おおたに,いくえ,Ootani,Ikue,1965,8,18
大谷,秀一郎,おおたに,しゅういちろう,Ootani,Shuuichirou,1979,8,12
大谷,恭代,おおたに,たかよ,Ootani,Takayo,,2,18
大谷,美貴,おおたに,みき,Ootani,Miki,1985,10,17
大谷,美紀,おおたに,みき,Ootani,Miki,,6,11
大谷,亮介,おおたに,りょうすけ,Ootani,Ryousuke,1954,3,18
大平,泉,おおだいら,いずみ,Oodaira,Izumi,,10,2
大地,睦美,おおち,むつみ,Oochi,Mutsumi,,1,31
大津,愛理,おおつ,あいり,Ootsu,Airi,1979,3,15
大塚,明夫,おおつか,あきお,Ootsuka,Akio,1959,11,24
大塚,琴美,おおつか,ことみ,Ootsuka,Kotomi,,12,16
大塚,周夫,おおつか,ちかお,Ootsuka,Chikao,1929,7,5
大塚,智子,おおつか,ともこ,Ootsuka,Tomoko,1960,7,7
大塚,智則,おおつか,とものり,Ootsuka,Tomonori,1977,7,18
大塚,芳忠,おおつか,ほうちゅう,Ootsuka,Houchuu,1954,5,19
大塚,みずえ,おおつか,みずえ,Ootsuka,Mizue,1968,3,21
大塚,有紀,おおつか,ゆうき,Ootsuka,Yuuki,,3,7
大津田,裕美,おおつだ,ひろみ,Ootsuda,Hiromi,1976,10,31
大坪,康亮,おおつぼ,こうすけ,Ootsubo,Kousuke,,3,27
大坪,純子,おおつぼ,じゅんこ,Ootsubo,Junko,,3,10
大坪,由佳,おおつぼ,ゆか,Ootsubo,Yuka,1993,6,11
大友,直人,おおとも,なおと,Ootomo,Naoto,,9,6
大友,萌,おおとも,もえ,Ootomo,Moe,1991,11,7
大友,龍三郎,おおとも,りゅうざぶろ,Ootomo,Ryuuzaburo,1952,5,18
鳳,芳野,おおとり,よしの,Ootori,Yoshino,1947,3,19
大中,寛子,おおなか,ひろこ,Oonaka,Hiroko,,12,4
大西,弘祐,おおにし,こうすけ,Oonishi,Kousuke,,5,7
大西,沙織,おおにし,さおり,Oonishi,Saori,,8,6
大西,健晴,おおにし,たけはる,Oonishi,Takeharu,1967,7,8
大西,望,おおにし,のぞみ,Oonishi,Nozomi,,8,3
大沼,誉,おおぬま,すぐる,Oonuma,Suguru,,9,26
大野,エリ,おおの,えり,Oono,Eri,1971,2,7
大野,佐和,おおの,さわ,Oono,Sawa,,6,9
大野,まりな,おおの,まりな,Oono,Marina,1972,4,5
大野,由佳,おおの,ゆか,Oono,Yuka,,5,25
大橋,彩香,おおはし,あやか,Oohashi,Ayaka,1994,9,13
大橋,歩夕,おおはし,あゆる,Oohashi,Ayuru,1984,4,28
大橋,隆昌,おおはし,たかまさ,Oohashi,Takamasa,1975,1,6
大畑,伸太郎,おおはた,しんたろう,Oohata,Shintarou,1975,10,6
大原,さやか,おおはら,さやか,Oohara,Sayaka,1975,12,6
大原,崇,おおはら,たかし,Oohara,Takashi,1978,4,9
大原,めぐみ,おおはら,めぐみ,Oohara,Megumi,1975,4,16
大原,桃子,おおはら,ももこ,Oohara,Momoko,1988,3,12
大羽,武士,おおば,たけし,Ooba,Takeshi,,7,24
大場,真人,おおば,まひと,Ooba,Mahito,1961,3,4
大林,洋平,おおばやし,ようへい,Oobayashi,Youhei,1976,7,29
大林,隆介,おおばやし,りゅうすけ,Oobayashi,Ryuusuke,1946,3,13
大平,透,おおひら,とおる,Oohira,Tooru,1929,9,24
大前,愛華,おおまえ,あいか,Oomae,Aika,1992,7,31
大前,茜,おおまえ,あかね,Oomae,Akane,1982,8,21
大水,忠相,おおみず,ただすけ,Oomizu,Tadasuke,,2,14
大宮,悌二,おおみや,ていじ,Oomiya,Teiji,1928,11,22
大村,歌奈,おおむら,かな,Oomura,Kana,,10,17
大室,佳奈,おおむろ,かな,Oomuro,Kana,,2,10
大本,眞基子,おおもと,まきこ,Oomoto,Makiko,1973,2,1
大本,命,おおもと,みこと,Oomoto,Mikoto,1975,12,14
大森,章督,おおもり,あきまさ,Oomori,Akimasa,1956,3,4
大森,日雅,おおもり,にちか,Oomori,Nichika,,10,15
大矢,兼臣,おおや,かねおみ,Ooya,Kaneomi,1934,6,23
大山,早稀,おおやま,さき,Ooyama,Saki,1992,7,6
大山,高男,おおやま,たかお,Ooyama,Takao,1944,2,22
大山,鎬則,おおやま,たかのり,Ooyama,Takanori,1974,3,8
大山,のぶ代,おおやま,のぶよ,Ooyama,Nobuyo,1936,10,16
大山,尚雄,おおやま,ひさお,Ooyama,Hisao,1958,3,19
大山,豊,おおやま,ゆたか,Ooyama,Yutaka,1928,12,5
おおらい,やすこ,おおらい,やすこ,Oorai,Yasuko,1978,1,27
大和田,伸也,おおわだ,しんや,Oowada,Shinya,1947,10,25
大和田,仁美,おおわだ,ひとみ,Oowada,Hitomi,,3,23
岡,和男,おか,かずお,Oka,Kazuo,1948,1,15
岡,哲也,おか,てつや,Oka,Tetsuya,,9,17
岡,寛恵,おか,ひろえ,Oka,Hiroe,1968,6,8
岡,雅子,おか,まさこ,Oka,Masako,,1,2
岡,美智恵,おか,みちえ,Oka,Michie,1981,6,17
岡江,久美子,おかえ,くみこ,Okae,Kumiko,1956,8,23
岡崎,展久,おかざき,のぶひさ,Okazaki,Nobuhisa,1960,1,11
岡崎,雅紘,おかざき,まさひろ,Okazaki,Masahiro,,9,30
岡崎,雄飛,おかざき,ゆうひ,Okazaki,Yuuhi,,8,24
岡崎,律子,おかざき,りつこ,Okazaki,Ritsuko,1959,12,29
岡嶋,妙,おかじま,たえ,Okajima,Tae,,10,2
岡田,栄美,おかだ,えいみ,Okada,Eimi,1984,12,6
岡田,加奈子,おかだ,かなこ,Okada,Kanako,,3,16
岡田,佐知恵,おかだ,さちえ,Okada,Sachie,,9,3
岡田,幸子,おかだ,さちこ,Okada,Sachiko,1980,4,5
岡田,純子,おかだ,じゅんこ,Okada,Junko,1973,5,23
岡田,貴之,おかだ,たかゆき,Okada,Takayuki,1975,4,2
岡田,恵,おかだ,めぐみ,Okada,Megumi,,1,20
岡田,吉弘,おかだ,よしひろ,Okada,Yoshihiro,1952,7,10
岡野,浩介,おかの,こうすけ,Okano,Kousuke,1969,10,14
岡林,史泰,おかばやし,ふみひろ,Okabayashi,Fumihiro,1978,4,9
岡部,涼音,おかべ,すずね,Okabe,Suzune,1984,11,4
岡部,政明,おかべ,まさあき,Okabe,Masaaki,1932,2,16
岡村,明美,おかむら,あけみ,Okamura,Akemi,1969,3,12
岡本,麻見,おかもと,あさみ,Okamoto,Asami,1974,12,22
岡本,ナミ,おかもと,なみ,Okamoto,Nami,1977,5,2
岡本,信彦,おかもと,のぶひこ,Okamoto,Nobuhiko,1986,10,24
岡本,寛志,おかもと,ひろし,Okamoto,Hiroshi,1977,8,27
岡本,麻弥,おかもと,まや,Okamoto,Maya,1967,2,3
岡本,茉莉,おかもと,まり,Okamoto,Mari,1954,10,31
岡本,未来,おかもと,みらい,Okamoto,Mirai,,10,11
岡本,嘉子,おかもと,よしこ,Okamoto,Yoshiko,,7,4
岡森,諦,おかもり,あきら,Okamori,Akira,1961,10,5
小笠原,亜里沙,おがさわら,ありさ,Ogasawara,Arisa,1980,9,30
小笠原,早紀,おがさわら,さき,Ogasawara,Saki,,3,29
小笠原,淳,おがさわら,じゅん,Ogasawara,Jun,,9,15
小笠原,茉莉,おがさわら,まり,Ogasawara,Mari,1989,3,8
緒方,かな子,おがた,かなこ,Ogata,Kanako,1973,3,4
緒方,賢一,おがた,けんいち,Ogata,Kenichi,1942,3,29
緒方,文興,おがた,ぶんこう,Ogata,Bunkou,1960,8,28
尾形,雅宏,おがた,まさひろ,Ogata,Masahiro,1972,5,5
小形,満,おがた,みつる,Ogata,Mitsuru,1961,3,24
緒方,恵美,おがた,めぐみ,Ogata,Megumi,1965,6,6
小川,綾子,おがわ,あやこ,Ogawa,Ayako,,10,3
小川,一樹,おがわ,かずき,Ogawa,Kazuki,1979,8,17
小川,真司,おがわ,しんじ,Ogawa,Shinji,1941,2,19
小川,慎太郎,おがわ,しんたろう,Ogawa,Shintarou,1991,5,15
小川,輝晃,おがわ,てるあき,Ogawa,Teruaki,1968,8,29
小川,智代,おがわ,ともよ,Ogawa,Tomoyo,,3,25
小河,正史,おがわ,まさし,Ogawa,Masashi,1977,2,3
小川,真奈,おがわ,まな,Ogawa,Mana,1993,7,2
沖,佳苗,おき,かなえ,Oki,Kanae,1984,7,20
隠岐,めぐみ,おき,めぐみ,Oki,Megumi,,6,5
置鮎,龍太郎,おきあゆ,りょうたろう,Okiayu,Ryoutarou,1969,11,17
沖田,蒼樹,おきた,そうじゅ,Okita,Souju,1975,2,10
興津,和幸,おきつ,かずゆき,Okitsu,Kazuyuki,1980,3,8
掟,ポルシェ,おきて,ぽるしぇ,Okite,Porushixe,1968,5,13
荻沢,俊彦,おぎさわ,としひこ,Ogisawa,Toshihiko,,10,13
荻野,晴朗,おぎの,せいろう,Ogino,Seirou,1971,10,10
荻原,秀樹,おぎはら,ひでき,Ogihara,Hideki,1972,11,29
奥,真紀子,おく,まきこ,Oku,Makiko,1974,5,15
奥,正史,おく,まさし,Oku,Masashi,,3,11
奥以,桃子,おくい,ももこ,Okui,Momoko,1968,3,7
奥島,和美,おくしま,かずみ,Okushima,Kazumi,1974,10,15
奥田,啓人,おくだ,けいじん,Okuda,Keijin,1972,1,27
奥田,民義,おくだ,たみよし,Okuda,Tamiyoshi,1956,1,26
奥野,香耶,おくの,かや,Okuno,Kaya,1991,3,1
奥原,彩,おくはら,あや,Okuhara,Aya,,12,27
奥村,翔,おくむら,しょう,Okumura,Shou,,10,11
小口,久仁子,おぐち,くにこ,Oguchi,Kuniko,1963,9,30
小倉,唯,おぐら,ゆい,Ogura,Yui,1995,8,15
小栗,旬,おぐり,しゅん,Oguri,Shun,1982,12,26
小栗,雄介,おぐり,ようすけ,Oguri,Yousuke,1970,9,18
尾小平,志津香,おこひら,しずか,Okohira,Shizuka,1968,10,6
長,洋平,おさ,ようへい,Osa,Youhei,,5,28
尾崎,淳,おざき,じゅん,Ozaki,Jun,1973,6,17
尾崎,裕紀,おざき,ひろき,Ozaki,Hiroki,1986,5,6
尾崎,真実,おざき,まみ,Ozaki,Mami,,3,22
尾崎,恵,おざき,めぐみ,Ozaki,Megumi,1978,12,7
尾崎,麗奈,おざき,れいな,Ozaki,Reina,,2,13
小澤,亜李,おざわ,あり,Ozawa,Ari,,8,10
小沢,和之,おざわ,かずゆき,Ozawa,Kazuyuki,1969,6,18
小沢,寿美恵,おざわ,すみえ,Ozawa,Sumie,1935,3,9
小沢,友誉,おざわ,ともよ,Ozawa,Tomoyo,1942,5,28
小澤,瑞季,おざわ,みずき,Ozawa,Mizuki,,5,11
小澤,豊,おざわ,ゆたか,Ozawa,Yutaka,1975,9,16
押谷,芽衣,おしたに,めい,Oshitani,Mei,1980,5,2
押田,浩幸,おしだ,ひろゆき,Oshida,Hiroyuki,1961,3,23
